Date,Type,Venue,Location,Postcode,Players signed up,Players at last set champ,Travel time,Route link,Event link,Last set champ link,Price,Created
2026-09-06,Attack of the Vines,Funky Frog,"15, Orwell Pl, Ipswich, England, IP4 1BD, GB",IP4 1BD,4,16,4h 22m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=15%2C%20Orwell%20Pl%2C%20Ipswich%2C%20England%2C%20IP4%201BD%2C%20GB,https://tcg.ravensburgerplay.com/events/712080,https://tcg.ravensburgerplay.com/events/607372,£15.00,2026-07-10T21:41:44.828722

2026-09-12,Attack of the Vines,Pendulum Gaming,"2 Westgate, Grantham, England, NG31 6LT, GB",NG31 6LT,0,16,2h 11m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=2%20Westgate%2C%20Grantham%2C%20England%2C%20NG31%206LT%2C%20GB,https://tcg.ravensburgerplay.com/events/784913,https://tcg.ravensburgerplay.com/events/589902,£0.00,2026-07-20T15:01:11.123073
2026-09-12,Attack of the Vines,The magic chest ltd,"Unit D, 2, 8, Rosemary Ln, Carlisle, England, CA3 8PW, GB",CA3 8PW,0,11,2h 18m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Unit%20D%2C%202%2C%208%2C%20Rosemary%20Ln%2C%20Carlisle%2C%20England%2C%20CA3%208PW%2C%20GB,https://tcg.ravensburgerplay.com/events/784678,https://tcg.ravensburgerplay.com/events/609136,£10.00,2026-07-20T11:59:06.503030
2026-09-12,Attack of the Vines,CommuniTea Gaming,"Unit 16-17, Orton Gate Shopping Centre, Peterborough, England, PE2 5TD, GB",PE2 5TD,0,18,2h 44m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Unit%2016-17%2C%20Orton%20Gate%20Shopping%20Centre%2C%20Peterborough%2C%20England%2C%20PE2%205TD%2C%20GB,https://tcg.ravensburgerplay.com/events/782866,https://tcg.ravensburgerplay.com/events/585889,£10.00,2026-07-19T14:41:13.679635
2026-09-12,Attack of the Vines,Firestorm Games Merthyr,"129 High Street, Merthyr Tydfil, Wales, CF47 8DN, GB",CF47 8DN,0,15,3h 41m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=129%20High%20Street%2C%20Merthyr%20Tydfil%2C%20Wales%2C%20CF47%208DN%2C%20GB,https://tcg.ravensburgerplay.com/events/711420,https://tcg.ravensburgerplay.com/events/594716,£17.00,2026-07-10T21:41:47.786059
2026-09-12,Attack of the Vines,Norton TCG,"84b High Street, Midsomer Norton, England, BA3 2DE, GB",BA3 2DE,0,13,3h 48m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=84b%20High%20Street%2C%20Midsomer%20Norton%2C%20England%2C%20BA3%202DE%2C%20GB,https://tcg.ravensburgerplay.com/events/742425,https://tcg.ravensburgerplay.com/events/493412,£10.00,2026-07-10T21:41:48.684270
2026-09-12,Attack of the Vines,Triple Helix Wargames,"Cory Way, Unit 10, Westbury, England, BA13 4QT, GB",BA13 4QT,0,12,3h 52m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Cory%20Way%2C%20Unit%2010%2C%20Westbury%2C%20England%2C%20BA13%204QT%2C%20GB,https://tcg.ravensburgerplay.com/events/722585,https://tcg.ravensburgerplay.com/events/494363,£15.00,2026-07-10T21:41:47.291848
2026-09-12,Attack of the Vines,Marquee Models,"71 Harvey Centre Approach, Harlow, England, CM201XS, GB",CM201XS,0,12,3h 57m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=71%20Harvey%20Centre%20Approach%2C%20Harlow%2C%20England%2C%20CM201XS%2C%20GB,https://tcg.ravensburgerplay.com/events/790563,https://tcg.ravensburgerplay.com/events/503021,£15.00,2026-07-22T12:46:42.870548
2026-09-12,Attack of the Vines,Tokyotoys Glasgow,"27 Union Street, Tokyotoys, Glasgow, Scotland, G1 3RB, GB",G1 3RB,0,14,4h 1m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=27%20Union%20Street%2C%20Tokyotoys%2C%20Glasgow%2C%20Scotland%2C%20G1%203RB%2C%20GB,https://tcg.ravensburgerplay.com/events/738992,https://tcg.ravensburgerplay.com/events/480389,£30.00,2026-07-10T21:41:49.150335
2026-09-12,Attack of the Vines,Geek Retreat Chelmsford,"48 Townfield Street, Chelmsford, England, CM1 1AQ, GB",CM1 1AQ,0,25,4h 11m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=48%20Townfield%20Street%2C%20Chelmsford%2C%20England%2C%20CM1%201AQ%2C%20GB,https://tcg.ravensburgerplay.com/events/714582,https://tcg.ravensburgerplay.com/events/492393,£0.00,2026-07-10T21:41:48.242139

2026-09-13,Attack of the Vines,Geek Retreat Harrogate,"30 Oxford Street, 30 Oxford Street, HARROGATE, England, HG1 1PP, GB",HG1 1PP,1,8,1h 16m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=30%20Oxford%20Street%2C%2030%20Oxford%20Street%2C%20HARROGATE%2C%20England%2C%20HG1%201PP%2C%20GB,https://tcg.ravensburgerplay.com/events/754995,https://tcg.ravensburgerplay.com/events/307226,£20.00,2026-07-10T21:41:51.708240
2026-09-13,Attack of the Vines,Hull Pops Gaming Centre,"Unit 26 Priory Tec Pk, Saxon Way, Hessle, England, HU13 9PB, GB",HU13 9PB,0,14,1h 40m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Unit%2026%20Priory%20Tec%20Pk%2C%20Saxon%20Way%2C%20Hessle%2C%20England%2C%20HU13%209PB%2C%20GB,https://tcg.ravensburgerplay.com/events/785087,https://tcg.ravensburgerplay.com/events/604282,£10.00,2026-07-20T18:04:30.685272
2026-09-13,Attack of the Vines,Total Cards,"6 Maple Way, City Missing, England, DL5 6BF, GB",DL5 6BF,0,N/A,2h 2m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=6%20Maple%20Way%2C%20City%20Missing%2C%20England%2C%20DL5%206BF%2C%20GB,https://tcg.ravensburgerplay.com/events/742965,,£14.95,2026-07-10T21:41:50.595289
2026-09-13,Attack of the Vines,Geeks of the Galaxy,"51, Cheapside, Spennymoor, England, DL16 6QF, GB",DL16 6QF,4,16,2h 15m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=51%2C%20Cheapside%2C%20Spennymoor%2C%20England%2C%20DL16%206QF%2C%20GB,https://tcg.ravensburgerplay.com/events/767435,https://tcg.ravensburgerplay.com/events/474277,£25.00,2026-07-13T09:25:35.886344
2026-09-13,Attack of the Vines,Incom Gaming Ltd,"Church Street, Cheltenham, England, GL50 3HA, GB",GL50 3HA,0,17,2h 37m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Church%20Street%2C%20Cheltenham%2C%20England%2C%20GL50%203HA%2C%20GB,https://tcg.ravensburgerplay.com/events/788080,https://tcg.ravensburgerplay.com/events/597123,£0.00,2026-07-21T21:29:34.189377
2026-09-13,Attack of the Vines,Red October Games,"Main Rd, Stocksfield, England, NE43 7BW, GB",NE43 7BW,1,15,2h 49m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Main%20Rd%2C%20Stocksfield%2C%20England%2C%20NE43%207BW%2C%20GB,https://tcg.ravensburgerplay.com/events/772377,https://tcg.ravensburgerplay.com/events/495018,£0.00,2026-07-15T10:08:59.096544
2026-09-13,Attack of the Vines,Ink & Coal Games Ltd,"Former St Anne's Memorial, Porth, CF39 0ET, GB",CF39 0ET,0,N/A,4h 2m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Former%20St%20Anne%27s%20Memorial%2C%20Porth%2C%20CF39%200ET%2C%20GB,https://tcg.ravensburgerplay.com/events/758557,,£10.00,2026-07-10T21:41:49.600497
2026-09-13,Attack of the Vines,Thistle Tavern Games Hub Edinburgh,"79, Shandwick Pl, Edinburgh, Scotland, EH2 4SD, GB",EH2 4SD,5,11,4h 19m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=79%2C%20Shandwick%20Pl%2C%20Edinburgh%2C%20Scotland%2C%20EH2%204SD%2C%20GB,https://tcg.ravensburgerplay.com/events/727203,https://tcg.ravensburgerplay.com/events/727567,£10.00,2026-07-10T21:41:51.106271
2026-09-13,Attack of the Vines,Geek Retreat Ipswich,"41A Upper Brook Street, Ipswich, England, IP13 7EB, GB",IP13 7EB,0,27,4h 30m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=41A%20Upper%20Brook%20Street%2C%20Ipswich%2C%20England%2C%20IP13%207EB%2C%20GB,https://tcg.ravensburgerplay.com/events/790362,https://tcg.ravensburgerplay.com/events/601488,£10.00,2026-07-22T12:46:43.845280
2026-09-13,Attack of the Vines,Battle City Games LTD,"122-124 London Road, Portsmouth, England, PO2 9DD, GB",PO2 9DD,0,11,4h 35m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=122-124%20London%20Road%2C%20Portsmouth%2C%20England%2C%20PO2%209DD%2C%20GB,https://tcg.ravensburgerplay.com/events/790804,https://tcg.ravensburgerplay.com/events/690533,£15.00,2026-07-22T15:50:27.527780
2026-09-13,Attack of the Vines,Happy Piranha / Piranha Cafe,"18, Pydar St, Truro, England, TR1 2AY, GB",TR1 2AY,12,13,6h 10m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=18%2C%20Pydar%20St%2C%20Truro%2C%20England%2C%20TR1%202AY%2C%20GB,https://tcg.ravensburgerplay.com/events/757851,https://tcg.ravensburgerplay.com/events/585948,£10.00,2026-07-10T21:41:50.069229

2026-09-18,Attack of the Vines,GlobalGaming Arena,"City Center, 15 Shaw's Passage, West Midlands, England, B5 5JG, GB",B5 5JG,8,15,1h 52m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=City%20Center%2C%2015%20Shaw%27s%20Passage%2C%20West%20Midlands%2C%20England%2C%20B5%205JG%2C%20GB,https://tcg.ravensburgerplay.com/events/709831,https://tcg.ravensburgerplay.com/events/484804,£20.00,2026-07-10T21:41:52.183301

2026-09-19,Attack of the Vines,Fan Boy Three,"25 Hilton Street, Greater Manchester, England, M1 1EL, GB",M1 1EL,0,25,11m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=25%20Hilton%20Street%2C%20Greater%20Manchester%2C%20England%2C%20M1%201EL%2C%20GB,https://tcg.ravensburgerplay.com/events/733257,https://tcg.ravensburgerplay.com/events/490545,£15.00,2026-07-10T21:41:53.682322
2026-09-19,Attack of the Vines,The Gamers Lodge,"61 Kempston St, Liverpool, England, L3 8ET, GB",L3 8ET,6,17,50m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=61%20Kempston%20St%2C%20Liverpool%2C%20England%2C%20L3%208ET%2C%20GB,https://tcg.ravensburgerplay.com/events/736725,https://tcg.ravensburgerplay.com/events/568392,£25.00,2026-07-10T21:41:54.841605
2026-09-19,Attack of the Vines,Last Stand Games,"47, Market Pl, South Cave, England, HU15 2BS, GB",HU15 2BS,0,12,1h 29m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=47%2C%20Market%20Pl%2C%20South%20Cave%2C%20England%2C%20HU15%202BS%2C%20GB,https://tcg.ravensburgerplay.com/events/747572,https://tcg.ravensburgerplay.com/events/634634,£15.00,2026-07-10T21:41:55.357284
2026-09-19,Attack of the Vines,Geek Retreat Birmingham,"18 Hall Street, Birmingham, England, B18 6BS, GB",B18 6BS,23,11,1h 49m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=18%20Hall%20Street%2C%20Birmingham%2C%20England%2C%20B18%206BS%2C%20GB,https://tcg.ravensburgerplay.com/events/760903,https://tcg.ravensburgerplay.com/events/685914,£12.00,2026-07-10T21:41:54.135594
2026-09-19,Attack of the Vines,Geek Retreat Hartlepool,"105 York Road, Hartlepool, England, TS26 9DH, GB",TS26 9DH,0,12,2h 16m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=105%20York%20Road%2C%20Hartlepool%2C%20England%2C%20TS26%209DH%2C%20GB,https://tcg.ravensburgerplay.com/events/745396,https://tcg.ravensburgerplay.com/events/628556,£10.00,2026-07-10T21:41:53.221007
2026-09-19,Attack of the Vines,Oxshed Cafe,"5 Ratcliffe Court, Oxshed Cafe, Wallingford, England, OX109QF, GB",OX109QF,0,19,3h 29m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=5%20Ratcliffe%20Court%2C%20Oxshed%20Cafe%2C%20Wallingford%2C%20England%2C%20OX109QF%2C%20GB,https://tcg.ravensburgerplay.com/events/791047,https://tcg.ravensburgerplay.com/events/520258,£15.00,2026-07-22T18:51:18.512421
2026-09-19,Attack of the Vines,Collecteebles,"28a, Chantry Centre, Andover, England, SP10 1LS, GB",SP10 1LS,0,13,3h 58m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=28a%2C%20Chantry%20Centre%2C%20Andover%2C%20England%2C%20SP10%201LS%2C%20GB,https://tcg.ravensburgerplay.com/events/765440,https://tcg.ravensburgerplay.com/events/638278,£15.00,2026-07-12T12:02:15.115131
2026-09-19,Attack of the Vines,The Other Games,"Blue Post House, 128, Newland St, Witham, England, CM8 1BA, GB",CM8 1BA,9,15,4h 14m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Blue%20Post%20House%2C%20128%2C%20Newland%20St%2C%20Witham%2C%20England%2C%20CM8%201BA%2C%20GB,https://tcg.ravensburgerplay.com/events/769890,https://tcg.ravensburgerplay.com/events/486789,£15.00,2026-07-14T12:48:09.355375
2026-09-19,Attack of the Vines,Dice Saloon Ltd,"88 London Road, Brighton, England, BN1 4JF, GB",BN1 4JF,0,13,4h 55m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=88%20London%20Road%2C%20Brighton%2C%20England%2C%20BN1%204JF%2C%20GB,https://tcg.ravensburgerplay.com/events/739324,https://tcg.ravensburgerplay.com/events/547466,£13.50,2026-07-10T21:41:52.741901
2026-09-19,Attack of the Vines,Misfit Hobbies Coleraine,"22, Railway Rd, Coleraine, Northern Ireland, BT52 1PE, GB",BT52 1PE,12,14,8h 47m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=22%2C%20Railway%20Rd%2C%20Coleraine%2C%20Northern%20Ireland%2C%20BT52%201PE%2C%20GB,https://tcg.ravensburgerplay.com/events/775042,https://tcg.ravensburgerplay.com/events/469086,£15.00,2026-07-16T10:30:14.025141

2026-09-20,Attack of the Vines,Gemini Games,"16 High Street, Huddersfield, England, hd1 2le, GB",HD1 2LE,0,14,35m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=16%20High%20Street%2C%20Huddersfield%2C%20England%2C%20hd1%202le%2C%20GB,https://tcg.ravensburgerplay.com/events/765410,https://tcg.ravensburgerplay.com/events/605041,£15.00,2026-07-12T12:02:21.466968
2026-09-20,Attack of the Vines,TridentCards Mansfield,"Queen St, Mansfield, England, NG18 1JN, GB",NG18 1JN,3,17,1h 40m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Queen%20St%2C%20Mansfield%2C%20England%2C%20NG18%201JN%2C%20GB,https://tcg.ravensburgerplay.com/events/794119,https://tcg.ravensburgerplay.com/events/599482,£10.00,2026-07-23T22:17:30.916850
2026-09-20,Attack of the Vines,Archeron Games,"65 George Street, Kingston upon Hull, England, HU1 3BA, GB",HU1 3BA,0,13,1h 45m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=65%20George%20Street%2C%20Kingston%20upon%20Hull%2C%20England%2C%20HU1%203BA%2C%20GB,https://tcg.ravensburgerplay.com/events/782867,https://tcg.ravensburgerplay.com/events/607551,£0.00,2026-07-19T14:41:27.391047
2026-09-20,Attack of the Vines,Top Dog Gaming,"Kinver Street, Shop 3, Wordsley, England, DY8 5AA, GB",DY8 5AA,14,21,1h 57m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Kinver%20Street%2C%20Shop%203%2C%20Wordsley%2C%20England%2C%20DY8%205AA%2C%20GB,https://tcg.ravensburgerplay.com/events/752067,https://tcg.ravensburgerplay.com/events/546987,£15.00,2026-07-10T21:41:56.409213
2026-09-20,Attack of the Vines,Game Guru (Touchwood),"Unit SU52, Touchwood Shopping Centre, 25 Jubilee Walk, Solihull, B91 3HT, GB",B91 3HT,16,15,2h 2m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Unit%20SU52%2C%20Touchwood%20Shopping%20Centre%2C%2025%20Jubilee%20Walk%2C%20Solihull%2C%20B91%203HT%2C%20GB,https://tcg.ravensburgerplay.com/events/747217,https://tcg.ravensburgerplay.com/events/675379,£20.00,2026-07-10T21:41:58.587893
2026-09-20,Attack of the Vines,Black Dragon Games Ltd,"17 Burton Street, Melton Mowbray, England, le13 1ae, GB",LE13 1AE,0,28,2h 23m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=17%20Burton%20Street%2C%20Melton%20Mowbray%2C%20England%2C%20le13%201ae%2C%20GB,https://tcg.ravensburgerplay.com/events/778753,https://tcg.ravensburgerplay.com/events/483955,£17.99,2026-07-18T01:53:11.664684
2026-09-20,Attack of the Vines,Geek Retreat Northampton,"Weedon Road Industrial Estate, Tyne Rd, Northampton, England, NN5 5AF, GB",NN5 5AF,1,10,2h 40m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Weedon%20Road%20Industrial%20Estate%2C%20Tyne%20Rd%2C%20Northampton%2C%20England%2C%20NN5%205AF%2C%20GB,https://tcg.ravensburgerplay.com/events/719856,https://tcg.ravensburgerplay.com/events/607430,£15.00,2026-07-10T21:41:58.082889
2026-09-20,Attack of the Vines,Bath TCG,"4, Victoria Buildings, Lower Bristol Rd, Bath, England, BA2 3EH, GB",BA2 3EH,0,15,3h 35m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=4%2C%20Victoria%20Buildings%2C%20Lower%20Bristol%20Rd%2C%20Bath%2C%20England%2C%20BA2%203EH%2C%20GB,https://tcg.ravensburgerplay.com/events/742399,https://tcg.ravensburgerplay.com/events/543401,£10.00,2026-07-10T21:41:57.076881
2026-09-20,Attack of the Vines,Knightly Gaming,"2-6 Hopetoun Street, Bathgate, Scotland, EH48 4EU, GB",EH48 4EU,0,20,4h 5m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=2-6%20Hopetoun%20Street%2C%20Bathgate%2C%20Scotland%2C%20EH48%204EU%2C%20GB,https://tcg.ravensburgerplay.com/events/791042,https://tcg.ravensburgerplay.com/events/526125,£16.00,2026-07-22T18:51:23.589531
2026-09-20,Attack of the Vines,The Games Shop,"6 Wellington Street, Aldershot, England, GU11 1DZ, GB",GU11 1DZ,0,16,4h 11m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=6%20Wellington%20Street%2C%20Aldershot%2C%20England%2C%20GU11%201DZ%2C%20GB,https://tcg.ravensburgerplay.com/events/714590,https://tcg.ravensburgerplay.com/events/580542,£15.00,2026-07-10T21:41:57.618283
2026-09-20,Attack of the Vines,Bridge Troll Boardgame Café,"10A Angel Hill, Tiverton, England, ex16 6pe, GB",EX16 6PE,7,8,4h 21m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=10A%20Angel%20Hill%2C%20Tiverton%2C%20England%2C%20ex16%206pe%2C%20GB,https://tcg.ravensburgerplay.com/events/752146,https://tcg.ravensburgerplay.com/events/659586,£20.00,2026-07-10T21:41:55.842334

2026-09-26,Attack of the Vines,Lazy Dragon Gaming,"231, Dickson Rd, Blackpool, England, FY1 2JH, GB",FY1 2JH,10,18,1h 7m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=231%2C%20Dickson%20Rd%2C%20Blackpool%2C%20England%2C%20FY1%202JH%2C%20GB,https://tcg.ravensburgerplay.com/events/733284,https://tcg.ravensburgerplay.com/events/487790,£0.00,2026-07-10T21:42:01.690970
2026-09-26,Attack of the Vines,Geek Retreat Kettering,"10-12 High Street, Kettering, England, NN16 8ST, GB",NN16 8ST,2,15,2h 43m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=10-12%20High%20Street%2C%20Kettering%2C%20England%2C%20NN16%208ST%2C%20GB,https://tcg.ravensburgerplay.com/events/793544,https://tcg.ravensburgerplay.com/events/625159,£0.00,2026-07-23T16:08:43.174856
2026-09-26,Attack of the Vines,Angle Gaming Lounge,"939 Lincoln Road, Peterborough, England, pe4 6af, GB",PE4 6AF,1,8,2h 46m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=939%20Lincoln%20Road%2C%20Peterborough%2C%20England%2C%20pe4%206af%2C%20GB,https://tcg.ravensburgerplay.com/events/720040,https://tcg.ravensburgerplay.com/events/483033,£15.00,2026-07-10T21:42:02.282179
2026-09-26,Attack of the Vines,Players Paradice,"19, St John's Terrace, Newport Pagnell, England, MK16 8HE, GB",MK16 8HE,0,25,2h 58m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=19%2C%20St%20John%27s%20Terrace%2C%20Newport%20Pagnell%2C%20England%2C%20MK16%208HE%2C%20GB,https://tcg.ravensburgerplay.com/events/739218,https://tcg.ravensburgerplay.com/events/594455,£15.00,2026-07-10T21:41:59.823030
2026-09-26,Attack of the Vines,Dice Pit,"unit 1, maritime buildings, Woodland Terrace, Maesycoed, Pontypridd, CF48 4SP, UK, Pontypridd, UK, CF48 4SP, UK",CF48 4SP,1,N/A,3h 44m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=unit%201%2C%20maritime%20buildings%2C%20Woodland%20Terrace%2C%20Maesycoed%2C%20Pontypridd%2C%20CF48%204SP%2C%20UK%2C%20Pontypridd%2C%20UK%2C%20CF48%204SP%2C%20UK,https://tcg.ravensburgerplay.com/events/767968,,£17.00,2026-07-13T18:36:16.081341
2026-09-26,Attack of the Vines,Entoyment Hobby and Games Centre,"27-29 Harwell Road, Nuffield Industrial Estate, Poole, Dorset, BH17 0GE, GB",BH17 0GE,4,16,4h 53m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=27-29%20Harwell%20Road%2C%20Nuffield%20Industrial%20Estate%2C%20Poole%2C%20Dorset%2C%20BH17%200GE%2C%20GB,https://tcg.ravensburgerplay.com/events/713935,https://tcg.ravensburgerplay.com/events/517524,£15.00,2026-07-10T21:41:59.275124
2026-09-26,Attack of the Vines,Mad for Miniatures Ltd,"Market Hill, St Austell, England, PL25 5QB, GB",PL25 5QB,12,27,6h 0m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Market%20Hill%2C%20St%20Austell%2C%20England%2C%20PL25%205QB%2C%20GB,https://tcg.ravensburgerplay.com/events/755349,https://tcg.ravensburgerplay.com/events/577826,£10.00,2026-07-10T21:42:00.882018
2026-09-26,Attack of the Vines,Troll Trader Truro,"The Leats, The Leats, Truro, England, TR1 3AG, GB",TR1 3AG,8,8,6h 11m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=The%20Leats%2C%20The%20Leats%2C%20Truro%2C%20England%2C%20TR1%203AG%2C%20GB,https://tcg.ravensburgerplay.com/events/720054,https://tcg.ravensburgerplay.com/events/363487,£15.00,2026-07-10T21:42:00.314321

2026-09-27,Attack of the Vines,JustPlay,"61 Tithebarn Street, Liverpool, England, L2 2SB, GB",L2 2SB,2,10,53m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=61%20Tithebarn%20Street%2C%20Liverpool%2C%20England%2C%20L2%202SB%2C%20GB,https://tcg.ravensburgerplay.com/events/727161,https://tcg.ravensburgerplay.com/events/607425,£19.00,2026-07-10T21:42:03.751705
2026-09-27,Attack of the Vines,The Kobolds Kettle,"8 Market Square, The Kobolds Kettle, Lytham St Annes, England, FY8 5LW, GB",FY8 5LW,0,12,1h 4m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=8%20Market%20Square%2C%20The%20Kobolds%20Kettle%2C%20Lytham%20St%20Annes%2C%20England%2C%20FY8%205LW%2C%20GB,https://tcg.ravensburgerplay.com/events/793487,https://tcg.ravensburgerplay.com/events/558793,£12.00,2026-07-23T13:07:38.576045
2026-09-27,Attack of the Vines,Geek Retreat Dudley,"195 High Street, Dudley, West Midlands, DY1 1QE, GB",DY1 1QE,14,15,1h 48m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=195%20High%20Street%2C%20Dudley%2C%20West%20Midlands%2C%20DY1%201QE%2C%20GB,https://tcg.ravensburgerplay.com/events/760826,https://tcg.ravensburgerplay.com/events/609862,£7.00,2026-07-10T21:42:04.271264
2026-09-27,Attack of the Vines,Game Guru (Utilita Arena),"King Edwards Rd, Birmingham, England, B1 2AA, GB",B1 2AA,16,16,1h 50m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=King%20Edwards%20Rd%2C%20Birmingham%2C%20England%2C%20B1%202AA%2C%20GB,https://tcg.ravensburgerplay.com/events/709844,https://tcg.ravensburgerplay.com/events/585900,£20.00,2026-07-10T21:42:04.976502
2026-09-27,Attack of the Vines,Wargames Workshop MK,"18 Winchester Circle, Milton Keynes, Milton Keynes, England, MK10 0BA, GB",MK10 0BA,0,20,2h 56m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=18%20Winchester%20Circle%2C%20Milton%20Keynes%2C%20Milton%20Keynes%2C%20England%2C%20MK10%200BA%2C%20GB,https://tcg.ravensburgerplay.com/events/739220,https://tcg.ravensburgerplay.com/events/594480,£15.00,2026-07-10T21:42:03.304707
2026-09-27,Attack of the Vines,Nerd Base,"Knightswick Road, Canvey Island, England, SS8 7AD, GB",SS8 7AD,0,14,4h 27m,https://www.google.com/maps/dir/?api=1&origin=M40%200FS&destination=Knightswick%20Road%2C%20Canvey%20Island%2C%20England%2C%20SS8%207AD%2C%20GB,https://tcg.ravensburgerplay.com/events/742088,https://tcg.ravensburgerplay.com/events/567507,£0.00,2026-07-10T21:42:02.776017
